year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0J,房地产经营与管理,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0K,金融服务与管理,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0L,动漫设计,不限,,3,2,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0M,研学旅行管理与服务,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0P,电子竞技运动与管理,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0Q,空中乘务,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0R,中文,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0T,音乐表演,不限,,3,3,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0U,市场营销,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0V,医学检验技术,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0W,建筑设计,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0X,助产,不限,,3,2,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0Y,网络营销与直播电商,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,0Z,工商企业管理,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,10,中医康复技术,不限,,3,3,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,11,民族美术,不限,,3,2,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,12,电气自动化技术,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,13,早期教育,不限,,3,4,7780
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,14,中药学,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,15,环境艺术设计,不限,,3,2,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,16,健康管理,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,17,大数据与会计,不限,,3,5,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,18,计算机应用技术,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,19,口腔医学技术,不限,,3,2,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,1A,书画艺术,不限,,3,5,7980
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,1B,新能源汽车技术,不限,,3,3,7180
2022,高职注册入学,普通类,C070,曲阜远东职业技术学院,1C,舞蹈表演,不限,,3,3,7980
2022,高职注册入学,普通类,C330,莱芜职业技术学院,01,文物展示利用技术,不限,,3,2,4800
2022,高职注册入学,普通类,C330,莱芜职业技术学院,03,中药制药,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,07,康复治疗技术,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0B,大数据与会计,不限,,3,10,4800
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0E,建筑工程技术,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0H,数控技术,不限,,3,10,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0N,药品质量与安全,不限,,3,10,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0Q,市场营销,不限,,3,5,4800
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0S,食品检验检测技术,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0T,机电一体化技术,不限,,3,12,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0U,文物考古技术,不限,,3,10,4800
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0X,药品生产技术,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0Y,人工智能技术应用,不限,,3,15,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0Z,工程造价,不限,,3,10,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,10,护理,不限,,3,17,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,13,材料工程技术,不限,,3,5,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,17,无人机应用技术,不限,,3,10,5000
2022,高职注册入学,普通类,C330,莱芜职业技术学院,0C,电子信息工程技术(校企合作，与中兴协力（山东）教育科技集团合作),不限,,3,2,8800
2022,高职注册入学,普通类,C441,聊城职业技术学院,07,安全技术与管理,不限,,3,3,5000
2022,高职注册入学,普通类,C441,聊城职业技术学院,0E,园艺技术,不限,,3,14,5000
2022,高职注册入学,普通类,C441,聊城职业技术学院,3E,电梯工程技术,不限,,3,3,5000
2022,高职注册入学,普通类,C818,滨州职业学院,01,计算机网络技术,不限,,3,2,5500
2022,高职注册入学,普通类,C818,滨州职业学院,02,党务工作,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,07,电气自动化技术,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0A,婴幼儿托育服务与管理,不限,,3,9,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0D,康复治疗技术,不限,,3,4,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0P,护理,不限,,3,12,6000
2022,高职注册入学,普通类,C818,滨州职业学院,0R,药品生产技术,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0V,石油化工技术,不限,,3,5,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0W,大数据与财务管理,不限,,3,10,6000
2022,高职注册入学,普通类,C818,滨州职业学院,11,化工生物技术,不限,,3,12,5500
2022,高职注册入学,普通类,C818,滨州职业学院,15,建筑室内设计,不限,,3,6,5500
2022,高职注册入学,普通类,C818,滨州职业学院,17,建筑工程技术,不限,,3,8,5500
2022,高职注册入学,普通类,C818,滨州职业学院,18,数字媒体技术,不限,,3,3,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1D,食品检验检测技术,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1G,电厂化学与环保技术,不限,,3,5,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1J,市场营销,不限,,3,5,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1P,工商企业管理,不限,,3,12,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1Q,眼视光技术,不限,,3,7,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1R,药学,不限,,3,5,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1S,工程造价,不限,,3,8,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1W,应用化工技术,不限,,3,12,5500
2022,高职注册入学,普通类,C818,滨州职业学院,21,知识产权管理,不限,,3,3,5500
2022,高职注册入学,普通类,C818,滨州职业学院,24,机械制造及自动化,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,26,大数据与会计,不限,,3,15,6000
2022,高职注册入学,普通类,C818,滨州职业学院,2A,口腔医学技术,不限,,3,10,5500
2022,高职注册入学,普通类,C818,滨州职业学院,2D,数控技术,不限,,3,6,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0G,智慧健康养老服务与管理(中外合作办学)（与日本鹿儿岛医疗技术专门学校合作）,不限,,3,6,12000
2022,高职注册入学,普通类,C818,滨州职业学院,1A,护理(中外合作办学)（与加拿大诺奎斯特学院合作）,不限,,3,6,15000
2022,高职注册入学,普通类,C818,滨州职业学院,1H,口腔医学技术(中外合作办学)（与德国格拉健康应用技术大学合作）,不限,,3,5,15000
2022,高职注册入学,普通类,C818,滨州职业学院,1V,大数据与会计(中外合作办学)（与美国诺斯伍德大学合作）,不限,,3,4,12000
2022,高职注册入学,普通类,C818,滨州职业学院,1X,康复治疗技术(中外合作办学)（与德国格拉健康应用技术大学合作）,不限,,3,4,15000
2022,高职注册入学,普通类,C818,滨州职业学院,06,园林技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,0B,护理（高职院校专项计划）,不限,,3,,6000
2022,高职注册入学,普通类,C818,滨州职业学院,0M,建筑工程技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,13,数控技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,16,口腔医学技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,1B,现代物流管理（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,22,机电一体化技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,2B,应用化工技术（高职院校专项计划）,不限,,3,,5500
2022,高职注册入学,普通类,C818,滨州职业学院,09,计算机网络技术(校企合作，与山东中兴协力教育科技集团合作),不限,,3,6,8800.0
2022,高职注册入学,普通类,C818,滨州职业学院,0K,应用化工技术(校企合作，与东营华联石油化工厂公司合作),不限,,3,10,7600.0
2022,高职注册入学,普通类,C818,滨州职业学院,0T,工商企业管理(校企合作，与山东中兴协力教育科技集团合作),不限,,3,5,8800.0
2022,高职注册入学,普通类,C818,滨州职业学院,1C,市场营销(校企合作，与东方地毯集团有限公司合作),不限,,3,5,8800.0
2022,高职注册入学,普通类,C818,滨州职业学院,1F,航海技术(校企合作，与上海兴洋船务有限公司合作),不限,,3,8,9600.0
2022,高职注册入学,普通类,C818,滨州职业学院,1Z,工业机器人技术(校企合作，与长春合心机械制造有限公司合作),不限,,3,5,9600.0
2022,高职注册入学,普通类,C818,滨州职业学院,28,港口与航运管理(校企合作，与烟台华航国际船舶管理公司合作),不限,,3,5,9800.0
2022,高职注册入学,普通类,C818,滨州职业学院,29,轮机工程技术(校企合作，与上海兴洋船务有限公司合作),不限,,3,5,9600.0
2022,高职注册入学,普通类,C818,滨州职业学院,2C,空中乘务(校企合作，与北京中航天使教育科技集团合作),不限,,3,5,8800.0
2022,高职注册入学,普通类,C842,德州科技职业学院,03,工程造价,不限,,3,3,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,04,计算机应用技术,不限,,3,5,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,05,护理,不限,,3,8,9800
2022,高职注册入学,普通类,C842,德州科技职业学院,07,融媒体技术与运营,不限,,3,1,16800
2022,高职注册入学,普通类,C842,德州科技职业学院,09,机电一体化技术,不限,,3,6,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,0H,早期教育,不限,,3,2,9800
2022,高职注册入学,普通类,C842,德州科技职业学院,0J,电子商务,不限,,3,10,9800
2022,高职注册入学,普通类,C842,德州科技职业学院,0Q,建筑工程技术,不限,,3,8,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,0R,计算机网络技术,不限,,3,6,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,11,民航安全技术管理,不限,,3,1,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,13,大数据与会计,不限,,3,6,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,15,建设工程管理,不限,,3,3,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,16,动漫制作技术,不限,,3,2,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,17,数控技术,不限,,3,2,8800
2022,高职注册入学,普通类,C842,德州科技职业学院,1A,新能源汽车技术,不限,,3,6,8800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,01,药学,不限,,3,30,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,05,旅游管理,不限,,3,20,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,09,文物修复与保护,不限,,3,5,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0A,计算机网络技术,不限,,3,30,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0B,护理,不限,,3,85,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0C,空中乘务,不限,,3,10,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0E,医学影像技术,不限,,3,30,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0G,助产,不限,,3,20,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0P,婴幼儿托育服务与管理,不限,,3,10,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0R,计算机应用技术,不限,,3,20,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0U,中医学,不限,,3,20,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0Y,医学检验技术,不限,,3,30,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,0Z,针灸推拿,不限,,3,50,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,10,口腔医学技术,不限,,3,45,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,11,康复治疗技术,不限,,3,10,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,12,大数据与会计,不限,,3,20,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,14,早期教育,不限,,3,10,16800
2022,高职注册入学,普通类,C844,山东力明科技职业学院,17,中药学,不限,,3,50,16800
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,01,工商企业管理,不限,,3,15,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,03,医学影像技术,不限,,3,15,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,05,酒店管理与数字化运营,不限,,3,5,8500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,06,医学检验技术,不限,,3,8,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,07,大数据技术,不限,,3,6,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,08,市场营销,不限,,3,3,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0F,表演艺术,不限,,3,9,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0J,药学,不限,,3,9,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0K,数字媒体技术,不限,,3,7,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0L,建筑工程技术,不限,,3,6,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0M,机电一体化技术,不限,,3,15,8500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0R,舞蹈表演,不限,,3,5,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0S,运动训练,不限,,3,26,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0T,应用英语,不限,,3,3,7500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0W,电梯工程技术,不限,,3,3,8500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0Y,计算机应用技术,不限,,3,20,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,0Z,金融服务与管理,不限,,3,5,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,10,口腔医学技术,不限,,3,6,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,11,环境艺术设计,不限,,3,5,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,12,电子商务,不限,,3,4,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,17,工程造价,不限,,3,5,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,19,康复治疗技术,不限,,3,9,9500
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,1A,早期教育,不限,,3,5,9800
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,1D,大数据与会计,不限,,3,8,9000
2022,高职注册入学,普通类,C945,山东圣翰财贸职业学院,1L,新能源汽车技术,不限,,3,15,9000
2022,高职注册入学,普通类,C946,山东水利职业学院,02,摄影测量与遥感技术,不限,,3,20,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,03,道路与桥梁工程技术,不限,,3,10,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,05,无人机应用技术,不限,,3,10,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,09,智慧水利技术,不限,,3,15,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,0B,财税大数据应用,不限,,3,20,5280
2022,高职注册入学,普通类,C946,山东水利职业学院,0F,酒店管理与数字化运营,不限,,3,5,5280
2022,高职注册入学,普通类,C946,山东水利职业学院,0J,工程测量技术,不限,,3,10,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,0Q,水文与水资源技术,不限,,3,10,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,0S,智能水务管理,不限,,3,20,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,16,治河与航道工程技术,不限,,3,25,5500
2022,高职注册入学,普通类,C946,山东水利职业学院,17,水生态修复技术,不限,,3,10,5500
2022,高职注册入学,普通类,D006,山东英才学院,01,电气自动化技术,不限,,3,50,14000
2022,高职注册入学,普通类,D006,山东英才学院,03,机械制造及自动化,不限,,3,20,16000
2022,高职注册入学,普通类,D006,山东英才学院,04,动漫制作技术,不限,,3,15,18000
2022,高职注册入学,普通类,D006,山东英才学院,05,建筑工程技术,不限,,3,30,16000
2022,高职注册入学,普通类,D006,山东英才学院,07,早期教育,不限,,3,49,18000
2022,高职注册入学,普通类,D006,山东英才学院,08,新闻采编与制作,不限,,3,35,16000
2022,高职注册入学,普通类,D006,山东英才学院,0E,电子信息工程技术,不限,,3,20,14000
2022,高职注册入学,普通类,D006,山东英才学院,0G,现代物流管理,不限,,3,5,16000
2022,高职注册入学,普通类,D006,山东英才学院,0H,工商企业管理,不限,,3,10,16000
2022,高职注册入学,普通类,D006,山东英才学院,0K,汽车检测与维修技术,不限,,3,15,14000
2022,高职注册入学,普通类,D006,山东英才学院,0L,计算机应用技术,不限,,3,40,16000
2022,高职注册入学,普通类,D006,山东英才学院,0Q,建设工程监理,不限,,3,10,16000
2022,高职注册入学,普通类,D006,山东英才学院,0V,市场营销,不限,,3,5,16000
2022,高职注册入学,普通类,D006,山东英才学院,0X,康复治疗技术,不限,,3,30,14000
2022,高职注册入学,普通类,D006,山东英才学院,10,电子商务,不限,,3,15,16000
2022,高职注册入学,普通类,D006,山东英才学院,12,商务英语,不限,,3,10,14000
2022,高职注册入学,普通类,D006,山东英才学院,13,应用英语,不限,,3,5,14000
2022,高职注册入学,普通类,D006,山东英才学院,15,大数据技术,不限,,3,10,16000
2022,高职注册入学,普通类,D006,山东英才学院,19,工程造价,不限,,3,20,16000
2022,高职注册入学,普通类,D006,山东英才学院,1A,新能源汽车技术,不限,,3,20,16000
2022,高职注册入学,普通类,D006,山东英才学院,1B,大数据与会计,不限,,3,20,16000
2022,高职注册入学,普通类,D006,山东英才学院,1D,数控技术,不限,,3,10,14000
2022,高职注册入学,普通类,D006,山东英才学院,1J,计算机网络技术,不限,,3,20,16000
2022,高职注册入学,普通类,D015,青岛恒星科技学院,06,建筑室内设计,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0H,空中乘务,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0M,软件技术,不限,,3,3,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0U,建筑工程技术,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0V,应用韩语,不限,,3,2,10800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0W,应用电子技术,不限,,3,2,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0Y,大数据与会计,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,0Z,健康管理,不限,,3,2,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,10,电子商务,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,13,学前教育(师范类),不限,,3,4,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,14,中医康复技术,不限,,3,3,10800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1E,金融服务与管理,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1J,电气自动化技术,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1L,计算机网络技术,不限,,3,5,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1N,机电一体化技术,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1U,工程造价,不限,,3,2,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1W,护理,不限,,3,6,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,1X,建筑消防技术,不限,,3,2,12800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,23,大数据技术,不限,,3,3,16800
2022,高职注册入学,普通类,D015,青岛恒星科技学院,24,连锁经营与管理,不限,,3,2,16800
2022,高职注册入学,普通类,D318,山东工业职业学院,08,钢铁智能冶金技术,不限,,3,10,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,0E,电气自动化技术,不限,,3,15,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,0K,现代物流管理,不限,,3,6,5300
2022,高职注册入学,普通类,D318,山东工业职业学院,0N,智能焊接技术,不限,,3,8,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,13,视觉传达设计,不限,,3,4,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,14,运动健康指导,不限,,3,7,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,19,大数据与会计,不限,,3,8,5300
2022,高职注册入学,普通类,D318,山东工业职业学院,1H,无人机应用技术,不限,,3,8,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,1J,机电一体化技术,不限,,3,5,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,1K,模具设计与制造,不限,,3,8,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,1N,机电设备技术,不限,,3,5,5500
2022,高职注册入学,普通类,D318,山东工业职业学院,1A,计算机应用技术(校企合作，与湖北美和易思教育有限公司合作),不限,,3,5,8800
2022,高职注册入学,普通类,D319,山东化工职业学院,0N,应用化工技术,不限,,3,20,5000.0
2022,高职注册入学,普通类,D319,山东化工职业学院,0S,海洋化工技术,不限,,3,34,5000.0
2022,高职注册入学,普通类,D319,山东化工职业学院,0E,空中乘务(校企合作，与山东国凯航空教育集团合作),不限,,3,2,8800.0
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,01,建筑消防技术,不限,,3,3,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,03,新能源汽车技术,不限,,3,13,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,04,护理,不限,,3,23,10800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,05,烹饪工艺与营养,不限,,3,4,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,06,国际经济与贸易,不限,,3,1,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,07,婴幼儿托育服务与管理,不限,,3,4,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,09,城市轨道交通运营管理,不限,,3,3,10600
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0B,机电一体化技术,不限,,3,10,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0C,空中乘务,不限,,3,1,10600
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0D,人力资源管理,不限,,3,1,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0F,电子商务,不限,,3,6,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0G,建筑工程技术,不限,,3,6,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0H,数字媒体技术,不限,,3,6,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0J,大数据与会计,不限,,3,2,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0L,医学影像技术,不限,,3,3,9800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0M,医学检验技术,不限,,3,4,9800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0N,电气自动化技术,不限,,3,8,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0P,汽车制造与试验技术,不限,,3,4,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0Q,无人机应用技术,不限,,3,2,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0T,计算机网络技术,不限,,3,3,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0U,动漫制作技术,不限,,3,6,10800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0V,酒店管理与数字化运营,不限,,3,4,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0W,中药学,不限,,3,2,9800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0X,康复治疗技术,不限,,3,5,9800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,0Y,工程造价,不限,,3,4,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,10,药学,不限,,3,2,9800
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,12,大数据技术,不限,,3,2,9400
2022,高职注册入学,普通类,D321,青岛求实职业技术学院,14,计算机应用技术,不限,,3,19,9400
2022,高职注册入学,普通类,D324,山东协和学院,04,护理,不限,,3,30,11800
2022,高职注册入学,普通类,D324,山东协和学院,0K,临床医学,不限,,3,5,19800
2022,高职注册入学,普通类,D324,山东协和学院,0L,医学检验技术,不限,,3,5,11500
2022,高职注册入学,普通类,D324,山东协和学院,0M,建筑工程技术,不限,,3,5,11500
2022,高职注册入学,普通类,D324,山东协和学院,0Y,学前教育(师范类),不限,,3,5,11800
2022,高职注册入学,普通类,D324,山东协和学院,12,针灸推拿,不限,,3,10,14000
2022,高职注册入学,普通类,D324,山东协和学院,13,医学影像技术,不限,,3,5,11500
2022,高职注册入学,普通类,D324,山东协和学院,1S,电气自动化技术,不限,,3,5,10800
2022,高职注册入学,普通类,D324,山东协和学院,1U,早期教育,不限,,3,5,11800
2022,高职注册入学,普通类,D324,山东协和学院,1W,康复治疗技术,不限,,3,5,10800
2022,高职注册入学,普通类,D324,山东协和学院,20,中医学,不限,,3,30,14000
2022,高职注册入学,普通类,D355,烟台工程职业技术学院,08,计算机应用技术(校企合作，与烟台中北软件技术服务公司合作),不限,,3,6,8800.0
2022,高职注册入学,普通类,D355,烟台工程职业技术学院,0V,大数据技术(校企合作，与山东华仁教育发展有限公司合作),不限,,3,6,8800.0
2022,高职注册入学,普通类,D356,山东工程职业技术大学,03,工程造价,不限,,3,2,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,08,大数据与会计,不限,,3,2,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,0D,汽车制造与试验技术,不限,,3,4,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,0E,建筑工程技术,不限,,3,5,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,0M,眼视光仪器技术,不限,,3,3,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,0Q,机电一体化技术,不限,,3,2,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,14,网络营销与直播电商,不限,,3,2,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,18,计算机网络技术,不限,,3,2,10800
2022,高职注册入学,普通类,D356,山东工程职业技术大学,1L,机械制造及自动化,不限,,3,2,10800
2022,高职注册入学,普通类,D387,山东外国语职业技术大学,0L,计算机网络技术,不限,,3,20,9800
2022,高职注册入学,普通类,D388,潍坊工商职业学院,01,智慧健康养老服务与管理,不限,,3,3,7800
2022,高职注册入学,普通类,D388,潍坊工商职业学院,03,金融类（金融服务与管理、财富管理）,不限,,3,3,6900
2022,高职注册入学,普通类,D388,潍坊工商职业学院,05,建设工程监理,不限,,3,5,7800
2022,高职注册入学,普通类,D388,潍坊工商职业学院,06,口腔医学技术,不限,,3,10,7800
