year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2023,高职注册入学,普通类,D388,潍坊工商职业学院,P8,计算机应用技术(校企合作，与潍坊辰思文化教育咨询有限公司合作),不限,,3,15,15000
2023,高职注册入学,普通类,D390,枣庄科技职业学院,A4,矿山机电与智能装备,不限,,3,8,5000
2023,高职注册入学,普通类,D624,泰山科技学院,51,计算机应用技术,不限,,3,8,19800
2023,高职注册入学,普通类,D624,泰山科技学院,52,计算机网络技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,53,大数据技术,不限,,3,8,19800
2023,高职注册入学,普通类,D624,泰山科技学院,54,虚拟现实技术应用,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,55,软件技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,56,机械制造及自动化,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,57,机电一体化技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,58,电气自动化技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,60,智能机器人技术,不限,,3,7,19800
2023,高职注册入学,普通类,D624,泰山科技学院,61,智能控制技术,不限,,3,10,19800
2023,高职注册入学,普通类,D624,泰山科技学院,62,智能网联汽车技术,不限,,3,6,19800
2023,高职注册入学,普通类,D624,泰山科技学院,63,建筑工程技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,64,智能建造技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,65,工程造价,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,66,市政工程技术,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,67,智能互联网络技术,不限,,3,10,19800
2023,高职注册入学,普通类,D624,泰山科技学院,71,旅游管理,不限,,3,4,19800
2023,高职注册入学,普通类,D624,泰山科技学院,72,大数据与会计,不限,,3,8,19800
2023,高职注册入学,普通类,D624,泰山科技学院,73,国际经济与贸易,不限,,3,4,19800
2023,高职注册入学,普通类,D624,泰山科技学院,75,大数据与审计,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,76,大数据与财务管理,不限,,3,9,19800
2023,高职注册入学,普通类,D624,泰山科技学院,77,电子商务,不限,,3,5,19800
2023,高职注册入学,普通类,D624,泰山科技学院,78,法律事务,不限,,3,8,19800
2023,高职注册入学,普通类,D624,泰山科技学院,79,现代文秘,不限,,3,4,19800
2023,高职注册入学,普通类,D857,山东华宇工学院,31,建筑工程技术,不限,,3,7,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,32,机械制造及自动化,不限,,3,10,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,33,制冷与空调技术,不限,,3,45,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,34,机电一体化技术,不限,,3,15,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,35,汽车制造与试验技术,不限,,3,15,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,36,计算机网络技术,不限,,3,10,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,37,大数据与会计,不限,,3,10,9800
2023,高职注册入学,普通类,D857,山东华宇工学院,38,视觉传达设计,不限,,3,9,9800
2023,高职注册入学,普通类,D858,山东旅游职业学院,01,酒店管理与数字化运营,不限,,3,10,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,03,会展策划与管理,不限,,3,5,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,05,旅游管理,不限,,3,4,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,08,空中乘务（须面试合格方可报考）,不限,,3,5,8800
2023,高职注册入学,普通类,D858,山东旅游职业学院,09,现代物业管理,不限,,3,1,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,10,民航安全技术管理,不限,,3,4,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,11,烹饪工艺与营养,不限,,3,4,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,12,中西面点工艺,不限,,3,3,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,13,西式烹饪工艺,不限,,3,3,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,14,旅游英语,不限,,3,13,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,18,电子商务,不限,,3,7,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,20,市场营销,不限,,3,4,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,51,导游,不限,,3,5,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,63,酒店管理与数字化运营(中外合作办学)（与韩国尚志大学合作）,不限,,3,2,12000
2023,高职注册入学,普通类,D858,山东旅游职业学院,62,酒店管理与数字化运营(校企合作，与山东欧弛文化旅游发展有限公司合,不限,,3,3,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,65,餐饮智能管理(校企合作，与山东舜和酒店集团有限公司合作),不限,,3,1,5000
2023,高职注册入学,普通类,D858,山东旅游职业学院,66,大数据与会计(校企合作，与山东神州顺利办企业管理有限公司合作),不限,,3,6,8800
2023,高职注册入学,普通类,D859,山东铝业职业学院,16,有色金属智能冶金技术,不限,,3,17,8000
2023,高职注册入学,普通类,D859,山东铝业职业学院,76,空中乘务(校企合作，与威海华航教育咨询有限公司合作),不限,,3,5,10400
2023,高职注册入学,普通类,D874,山东外事职业大学,01,建筑装饰工程技术,不限,,3,20,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,05,工程造价,不限,,3,20,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,07,智能机电技术,不限,,3,30,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,11,电子信息工程技术,不限,,3,20,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,13,物联网应用技术,不限,,3,5,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,15,计算机应用技术,不限,,3,10,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,17,软件技术,不限,,3,5,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,19,数字媒体技术,不限,,3,20,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,23,动漫制作技术,不限,,3,20,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,25,护理,不限,,3,30,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,27,婴幼儿托育服务与管理,不限,,3,5,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,31,大数据与会计,不限,,3,20,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,33,国际经济与贸易,不限,,3,15,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,35,工商企业管理,不限,,3,10,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,37,市场营销,不限,,3,5,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,39,电子商务,不限,,3,10,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,41,现代物流管理,不限,,3,10,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,45,视觉传达设计,不限,,3,20,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,47,书画艺术,不限,,3,10,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,49,商务英语（说明：办学地点为威海校区）,不限,,3,10,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,55,体育艺术表演,不限,,3,3,13600
2023,高职注册入学,普通类,D874,山东外事职业大学,57,法律事务,不限,,3,22,9800
2023,高职注册入学,普通类,D874,山东外事职业大学,88,商务英语（说明：办学地点为济南校区）,不限,,3,20,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D1,现代文秘,不限,,3,20,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,D2,融媒体技术与运营,不限,,3,10,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D3,动漫制作技术,不限,,3,15,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D4,智能控制技术,不限,,3,15,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D5,工业机器人技术,不限,,3,15,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D6,智能机器人技术,不限,,3,6,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D7,城市燃气工程技术,不限,,3,30,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D8,电气自动化技术,不限,,3,5,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,D9,城市热能应用技术,不限,,3,10,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,E1,药品生物技术,不限,,3,50,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,E2,化妆品质量与安全,不限,,3,50,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,E5,体育艺术表演,不限,,3,15,10800
2023,高职注册入学,普通类,E000,潍坊理工学院,F1,学前教育(师范类),不限,,3,8,10500
2023,高职注册入学,普通类,E000,潍坊理工学院,F3,党务工作,不限,,3,20,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,F4,国际经济与贸易,不限,,3,60,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,F5,电子商务,不限,,3,10,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,F7,大数据与财务管理,不限,,3,11,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,F8,大数据与会计,不限,,3,20,9800
2023,高职注册入学,普通类,E000,潍坊理工学院,G1,酒店管理与数字化运营,不限,,3,50,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,G2,旅游管理,不限,,3,50,9000
2023,高职注册入学,普通类,E000,潍坊理工学院,F6,大数据与财务管理(校企合作，与山东百练创业服务有限公司合作),不限,,3,4,13000
2023,高职注册入学,普通类,E000,潍坊理工学院,G3,大数据技术(校企合作，与北京青苔数据科技有限公司合作),不限,,3,40,13000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,51,工程造价,不限,,3,10,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,52,大数据与会计,不限,,3,10,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,53,学前教育(师范类),不限,,3,5,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,54,中文,不限,,3,10,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,56,机电一体化技术,不限,,3,8,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,57,计算机应用技术,不限,,3,8,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,61,药品生物技术,不限,,3,11,10000
2023,高职注册入学,普通类,E001,聊城大学东昌学院,55,商务英语(校企合作，与山东恒邦教育信息有限公司合作),不限,,3,8,10000
2023,高职注册入学,普通类,E002,烟台科技学院,31,机械制造及自动化,不限,,3,5,10500
2023,高职注册入学,普通类,E002,烟台科技学院,34,计算机网络技术,不限,,3,4,10500
2023,高职注册入学,普通类,E002,烟台科技学院,35,软件技术,不限,,3,3,10500
2023,高职注册入学,普通类,E002,烟台科技学院,37,大数据与财务管理,不限,,3,3,10500
2023,高职注册入学,普通类,E002,烟台科技学院,44,新闻采编与制作,不限,,3,5,10500
2023,高职注册入学,普通类,E079,山东轻工职业学院,0C,网络新闻与传播,不限,,3,5,5000
2023,高职注册入学,普通类,E079,山东轻工职业学院,0N,环境监测技术,不限,,3,9,5000
2023,高职注册入学,普通类,E079,山东轻工职业学院,1C,电气自动化技术,不限,,3,10,5000
2023,高职注册入学,普通类,E079,山东轻工职业学院,1E,机电设备技术,不限,,3,10,5000
2023,高职注册入学,普通类,E079,山东轻工职业学院,1G,纺织品设计,不限,,3,17,5500
2023,高职注册入学,普通类,E118,菏泽家政职业学院,0D,健康大数据管理与服务,不限,,3,10,4800
2023,高职注册入学,普通类,E195,临沂职业学院,D1,安全技术与管理,不限,,3,40,5000
2023,高职注册入学,普通类,E195,临沂职业学院,D3,工程造价,不限,,3,10,5000
2023,高职注册入学,普通类,E195,临沂职业学院,D4,环境监测技术,不限,,3,40,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1C,康复治疗技术,不限,,3,4,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1D,口腔医学技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1E,口腔卫生保健,不限,,3,4,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1F,老年保健与管理,不限,,3,2,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1G,中药学,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1K,电子商务,不限,,3,4,4800
2023,高职注册入学,普通类,E196,枣庄职业学院,1N,信息安全技术应用,不限,,3,4,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1P,虚拟现实技术应用,不限,,3,4,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1Q,现代物流管理,不限,,3,8,4800
2023,高职注册入学,普通类,E196,枣庄职业学院,1S,工业机器人技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1T,机电一体化技术,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1X,无人机应用技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,1Y,物联网应用技术,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2A,汽车制造与试验技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2B,新能源材料应用技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2E,智能网联汽车技术,不限,,3,9,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2F,畜牧兽医,不限,,3,9,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2G,动物医学,不限,,3,10,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2H,食品检验检测技术,不限,,3,10,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2J,食品智能加工技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2L,园林技术,不限,,3,8,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2M,分析检验技术,不限,,3,8,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2N,化工自动化技术,不限,,3,10,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2P,环境工程技术,不限,,3,5,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2R,药品生产技术,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2S,药品质量与安全,不限,,3,10,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2T,绿色低碳技术,不限,,3,11,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2U,储能材料技术,不限,,3,12,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2V,药物制剂技术,不限,,3,7,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2Y,酒店管理与数字化运营,不限,,3,11,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,2Z,高速铁路客运服务,不限,,3,20,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,3C,旅游管理,不限,,3,18,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,3F,建筑工程技术,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,3J,党务工作,不限,,3,8,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,3K,网络新闻与传播,不限,,3,6,5000
2023,高职注册入学,普通类,E196,枣庄职业学院,3L,运动健康指导,不限,,3,7,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,01,机电一体化技术,不限,,3,13,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,08,汽车检测与维修技术,不限,,3,5,6800
2023,高职注册入学,普通类,E242,山东理工职业学院,10,汽车技术服务与营销,不限,,3,10,6800
2023,高职注册入学,普通类,E242,山东理工职业学院,24,计算机应用技术,不限,,3,10,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,34,新能源装备技术,不限,,3,15,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,36,大数据与会计,不限,,3,10,4800
2023,高职注册入学,普通类,E242,山东理工职业学院,44,视觉传达设计,不限,,3,15,6600
2023,高职注册入学,普通类,E242,山东理工职业学院,51,旅游管理,不限,,3,10,4800
2023,高职注册入学,普通类,E242,山东理工职业学院,54,酒店管理与数字化运营,不限,,3,10,4800
2023,高职注册入学,普通类,E242,山东理工职业学院,61,中医康复技术,不限,,3,9,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,62,中药学,不限,,3,10,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,75,工程造价,不限,,3,10,5000
2023,高职注册入学,普通类,E242,山东理工职业学院,06,工业机器人技术(中外合作办学)(中德合作办学),不限,,3,14,7800
2023,高职注册入学,普通类,E242,山东理工职业学院,07,大数据技术(中外合作办学)(中德合作办学),不限,,3,10,7800
2023,高职注册入学,普通类,E242,山东理工职业学院,09,汽车检测与维修技术(中外合作办学)(中德合作办学),不限,,3,5,10800
2023,高职注册入学,普通类,E242,山东理工职业学院,56,大数据与会计(中外合作办学)(中澳合作办学),不限,,3,9,12000
2023,高职注册入学,普通类,E242,山东理工职业学院,57,计算机应用技术(中外合作办学)(中英合作办学),不限,,3,1,13000
2023,高职注册入学,普通类,E242,山东理工职业学院,58,旅游管理(中外合作办学)(中国和新西兰合作办学),不限,,3,32,12000
2023,高职注册入学,普通类,E242,山东理工职业学院,59,视觉传达设计(中外合作办学)(中韩合作办学),不限,,3,12,9000
2023,高职注册入学,普通类,E242,山东理工职业学院,66,航海技术(校企合作，与山东省船员培训中心有限公司合作),不限,,3,10,8800
2023,高职注册入学,普通类,E242,山东理工职业学院,67,轮机工程技术(校企合作，与山东省船员培训中心有限公司合作),不限,,3,15,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,02,装配式建筑工程技术,不限,,3,10,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,03,机械制造及自动化,不限,,3,9,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,04,智能机电技术,不限,,3,7,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,05,工业机器人技术,不限,,3,13,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,06,电气自动化技术,不限,,3,15,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,07,高速铁路动车组制造与维护,不限,,3,11,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,08,无人机应用技术,不限,,3,7,10800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,09,新能源汽车技术,不限,,3,16,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,10,铁道通信与信息化技术,不限,,3,6,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,12,空中乘务,不限,,3,3,12800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,13,城市轨道交通运营管理,不限,,3,13,11800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,14,物联网应用技术,不限,,3,17,11800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,15,计算机网络技术,不限,,3,10,11800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,16,大数据技术,不限,,3,20,10800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,17,人工智能技术应用,不限,,3,21,11800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,19,通信软件技术,不限,,3,7,11800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,20,康复治疗技术,不限,,3,3,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,21,健康大数据管理与服务,不限,,3,3,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,23,婴幼儿托育服务与管理,不限,,3,5,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,24,大数据与会计,不限,,3,6,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,25,商务管理,不限,,3,13,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,26,市场营销,不限,,3,25,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,27,跨境电子商务,不限,,3,40,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,28,铁路物流管理,不限,,3,13,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,29,旅游管理,不限,,3,18,7980
2023,高职注册入学,普通类,E261,山东文化产业职业学院,30,酒店管理与数字化运营,不限,,3,4,7980
2023,高职注册入学,普通类,E261,山东文化产业职业学院,31,会展策划与管理,不限,,3,2,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,42,公共文化服务与管理,不限,,3,7,7980
2023,高职注册入学,普通类,E261,山东文化产业职业学院,43,新闻采编与制作,不限,,3,5,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,44,摄影摄像技术,不限,,3,9,11980
2023,高职注册入学,普通类,E261,山东文化产业职业学院,45,融媒体技术与运营,不限,,3,6,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,47,应用日语,不限,,3,5,9800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,49,党务工作,不限,,3,10,8800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,61,应用日语(校企合作，与青岛旭日国际有限公司合作),不限,,3,23,12800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,63,民族传统体育(校企合作，与山东跃轩教育科技有限公司合作),不限,,3,12,13800
2023,高职注册入学,普通类,E261,山东文化产业职业学院,80,网络直播与运营(校企合作，与杭州时光坐标影视传媒有限公司合作),不限,,3,40,14980
2023,高职注册入学,普通类,E327,青岛电影学院,X1,虚拟现实技术应用,不限,,3,19,28000
2023,高职注册入学,普通类,E346,山东海事职业学院,11,航海技术（仅限男生报考）,不限,,3,15,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,12,轮机工程技术（仅限男生报考）,不限,,3,10,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,13,船舶电子电气技术（仅限男生报考）,不限,,3,6,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,14,海洋工程装备技术,不限,,3,5,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,21,国际邮轮乘务管理,不限,,3,35,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,22,旅游管理,不限,,3,20,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,23,酒店管理与数字化运营,不限,,3,8,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,31,大数据与会计,不限,,3,12,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,32,金融服务与管理,不限,,3,9,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,33,现代物流管理,不限,,3,10,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,34,港口与航运管理,不限,,3,3,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,35,集装箱运输管理,不限,,3,13,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,36,关务与外贸服务,不限,,3,11,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,41,机电一体化技术,不限,,3,21,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,42,电气自动化技术,不限,,3,25,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,44,无人机应用技术,不限,,3,8,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,45,发电厂及电力系统,不限,,3,9,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,46,新能源装备技术,不限,,3,26,6900
2023,高职注册入学,普通类,E346,山东海事职业学院,54,工业机器人技术,不限,,3,30,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,55,智能控制技术,不限,,3,51,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,61,电子商务,不限,,3,16,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,63,数字媒体技术,不限,,3,10,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,71,空中乘务,不限,,3,17,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,72,高速铁路客运服务,不限,,3,12,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,75,机场运行服务与管理,不限,,3,6,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,81,健康管理,不限,,3,2,7900
2023,高职注册入学,普通类,E346,山东海事职业学院,92,智慧健康养老服务与管理,不限,,3,2,6900
2023,高职注册入学,普通类,E347,潍坊护理职业学院,01,护理,不限,,3,58,6900
2023,高职注册入学,普通类,E347,潍坊护理职业学院,02,药学,不限,,3,20,6000
2023,高职注册入学,普通类,E347,潍坊护理职业学院,06,医学检验技术,不限,,3,9,6000
2023,高职注册入学,普通类,E347,潍坊护理职业学院,07,医学影像技术,不限,,3,8,6000
2023,高职注册入学,普通类,E347,潍坊护理职业学院,10,康复治疗技术,不限,,3,8,6900
2023,高职注册入学,普通类,E347,潍坊护理职业学院,12,婴幼儿托育服务与管理,不限,,3,12,6000
2023,高职注册入学,普通类,E347,潍坊护理职业学院,13,心理咨询,不限,,3,2,6000
2023,高职注册入学,普通类,E347,潍坊护理职业学院,22,助产（只招女生）,不限,,3,4,6600
2023,高职注册入学,普通类,E477,菏泽职业学院,1D,旅游管理,不限,,3,3,4800
2023,高职注册入学,普通类,E477,菏泽职业学院,1E,音乐表演,不限,,3,8,4800
2023,高职注册入学,普通类,E477,菏泽职业学院,1H,物联网应用技术,不限,,3,2,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,1J,大数据技术,不限,,3,4,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,1K,计算机应用技术,不限,,3,5,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,1L,信息安全技术应用,不限,,3,4,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,1M,动漫制作技术,不限,,3,4,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,1P,大数据与会计,不限,,3,15,4800
2023,高职注册入学,普通类,E477,菏泽职业学院,1T,电子商务,不限,,3,6,4800
2023,高职注册入学,普通类,E477,菏泽职业学院,20,汽车检测与维修技术,不限,,3,4,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,22,汽车技术服务与营销,不限,,3,2,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,23,工程造价,不限,,3,2,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,25,建筑工程技术,不限,,3,3,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,27,食品生物技术,不限,,3,2,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,29,药品生物技术,不限,,3,2,5000
2023,高职注册入学,普通类,E477,菏泽职业学院,2B,学前教育(师范类),不限,,3,6,4800
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,20,建筑装饰工程技术,不限,,3,14,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,30,风景园林设计,不限,,3,2,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,40,园艺技术,不限,,3,2,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,F0,全媒体广告策划与营销,不限,,3,5,11900
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,J0,文物修复与保护,不限,,3,2,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,M0,空中乘务,不限,,3,17,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,N0,婴幼儿托育服务与管理,不限,,3,15,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,P0,智慧健康养老服务与管理,不限,,3,4,13000
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,U0,网络营销与直播电商,不限,,3,2,11900
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,9K,工业设计(校企合作，与北京凯文教育集团合作),不限,,3,10,15800
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,AK,虚拟现实技术应用(校企合作，与北京凯文教育集团合作),不限,,3,10,15800
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,CK,软件技术(校企合作，与北京凯文教育集团合作),不限,,3,15,15800
2023,高职注册入学,普通类,E506,山东艺术设计职业学院,FK,全媒体广告策划与营销(校企合作，与北京凯文教育集团合作),不限,,3,10,15800
2023,高职注册入学,普通类,E570,烟台黄金职业学院,2M,商务英语,不限,,3,6,7800
