year,batch,category,school_code,school_name,major_code,major_name,subject_requirement,level,study_years,plan_count,annual_fee
2021,常规批第3次,普通类,E707,烟台文化旅游职业学院,K2,摄影摄像技术(校企合作，与杭州时光坐标影视传媒股份有限公司合作),不限,,3,23,9600
2021,常规批第3次,普通类,E707,烟台文化旅游职业学院,L2,广播影视节目制作(校企合作，与杭州时光坐标影视传媒股份有限公司合,不限,,3,55,9600
2021,常规批第3次,普通类,E708,临沂科技职业学院,14,工业机器人技术,不限,,3,2,5000
2021,常规批第3次,普通类,E708,临沂科技职业学院,17,金属材料检测技术,不限,,3,2,5000
2021,常规批第3次,普通类,E708,临沂科技职业学院,18,包装工程技术,不限,,3,26,5000
2021,常规批第3次,普通类,E708,临沂科技职业学院,22,跨境电子商务,不限,,3,50,4800
2021,常规批第3次,普通类,E708,临沂科技职业学院,25,数字媒体技术(校企合作，与东软教育科技集团合作),不限,,3,3,8800
2021,常规批第3次,普通类,E708,临沂科技职业学院,55,工业机器人技术(校企合作，与哈工大机器人集团合作),不限,,3,27,8800
2021,常规批第3次,普通类,E708,临沂科技职业学院,59,电子商务(校企合作，与深圳盘古帮帮公司合作),不限,,3,43,8800
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,07,直升机驾驶技术,不限,,3,12,16900
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,08,民航空中安全保卫,不限,,3,86,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,09,飞机电子设备维修,不限,,3,84,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0A,通用航空器维修,不限,,3,119,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0B,通用航空航务技术,不限,,3,118,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0C,虚拟现实技术应用,不限,,3,59,13600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0D,人工智能技术应用,不限,,3,93,13600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0E,无人机应用技术,不限,,3,194,16900
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0F,民航运输服务,不限,,3,134,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0G,定翼机驾驶技术,物理,,3,9,16900
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0H,空中乘务,不限,,3,65,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0J,民航安全技术管理,不限,,3,126,16600
2021,常规批第3次,普通类,E709,青岛航空科技职业学院,0K,飞机机电设备维修（仅限男生，色盲色弱谨慎报考）,物理,,3,98,16600
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,01,环境监测技术,不限,,3,67,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,02,环境工程技术,不限,,3,39,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,03,环境管理与评价,不限,,3,38,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,04,化工安全技术,不限,,3,40,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,05,机械制造及自动化,不限,,3,65,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,06,机电一体化技术,不限,,3,167,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,07,工业机器人技术,不限,,3,48,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,08,空中乘务,不限,,3,29,12800
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,09,物联网应用技术,不限,,3,34,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,10,大数据技术,不限,,3,38,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,11,虚拟现实技术应用,不限,,3,40,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,12,人工智能技术应用,不限,,3,46,13800
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,13,中医康复技术,不限,,3,30,7800
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,14,婴幼儿托育服务与管理,不限,,3,43,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,15,大数据与财务管理,不限,,3,69,6800
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,16,电子商务,不限,,3,42,5000
2021,常规批第3次,普通类,E710,潍坊环境工程职业学院,17,数字媒体艺术设计,不限,,3,128,5000
2021,常规批第3次,普通类,E721,湖北健康职业学院,13,婴幼儿托育服务与管理,不限,,3,1,12900
2021,常规批第3次,普通类,E721,湖北健康职业学院,14,老年保健与管理,不限,,3,2,12900
2021,常规批第3次,普通类,E721,湖北健康职业学院,15,医学营养,不限,,3,2,12900
2021,常规批第3次,普通类,E721,湖北健康职业学院,17,云计算技术应用(数字医疗技术),不限,,3,1,11900
2021,常规批第3次,普通类,E721,湖北健康职业学院,40,智慧健康养老服务与管理,不限,,3,2,11900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,01,消防救援技术,不限,,3,1,11600
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,02,无人机应用技术,不限,,3,2,14900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,03,汽车检测与维修技术,不限,,3,3,13600
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,04,定翼机驾驶技术,不限,,3,2,16900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,05,直升机驾驶技术,不限,,3,1,16900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,06,空中乘务,不限,,3,6,14900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,07,民航安全技术管理,不限,,3,2,14900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,08,飞机机电设备维修,不限,,3,2,14900
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,09,计算机应用技术,不限,,3,3,13600
2021,常规批第3次,普通类,E730,绵阳飞行职业学院,10,社区康复,不限,,3,2,11600
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,D1,软件技术,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,DS,宠物医疗技术,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,DT,工程造价,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,DU,飞行器数字化装配技术,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,DV,道路工程检测技术,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,DX,通信软件技术,不限,,3,1,15700
2021,常规批第3次,普通类,E731,德阳农业科技职业学院,E0,融媒体技术与运营,不限,,3,1,15700
2021,常规批第3次,普通类,E737,榆林能源科技职业学院,01,安全技术与管理,不限,,3,10,5500
2021,常规批第3次,普通类,E737,榆林能源科技职业学院,03,智能控制技术,不限,,3,8,5500
2021,常规批第3次,普通类,E737,榆林能源科技职业学院,05,煤化工技术,不限,,3,10,5500
2021,常规批第3次,普通类,E737,榆林能源科技职业学院,06,化工自动化技术,不限,,3,6,5500
2021,常规批第3次,普通类,E737,榆林能源科技职业学院,09,护理,不限,,3,14,6200
2021,常规批第3次,普通类,E747,宿州航空职业学院,04,空中乘务（须面试、体检合格方可报考）,不限,,3,15,14900
2021,常规批第3次,普通类,E747,宿州航空职业学院,05,民航安全技术管理（色盲色弱考生谨慎报考）,不限,,3,5,14900
2021,常规批第3次,普通类,E749,滨州科技职业学院,01,无人机应用技术,不限,,3,91,
2021,常规批第3次,普通类,E749,滨州科技职业学院,02,新能源汽车技术,不限,,3,96,
2021,常规批第3次,普通类,E749,滨州科技职业学院,03,康复治疗技术,不限,,3,289,
2021,常规批第3次,普通类,E749,滨州科技职业学院,04,婴幼儿托育服务与管理,不限,,3,395,
2021,常规批第3次,普通类,E749,滨州科技职业学院,05,电子商务,不限,,3,268,
2021,常规批第3次,普通类,M060,新疆工业职业技术学院,FV,物联网应用技术,不限,,3,2,7800
2021,常规批第3次,普通类,T035,桂林生命与健康职业技术学院,02,药学,不限,,3,1,8000
2021,常规批第3次,普通类,Y001,山东大学,X2,药学类(非西藏生源定向西藏就业)（(药学)(不招收色弱、色盲考生)）（高考文化成绩不低于572分，本科）,物理或化学或生物,,4,3,7500
2021,常规批第3次,普通类,Y001,山东大学,X3,管理科学与工程类(非西藏生源定向西藏就业)（(工程管理、供应链管理)(不招单色识别不全者)）（高考文化成绩不低于572分，本科）,物理,,4,3,5800
2021,提前批第2次,普通类,A059,中国民航大学,0N,飞行技术（仅限该校合格考生填报）,物理或化学,,4.0,4,5800.0
2021,高职注册入学,普通类,A442,山东医学高等专科学校,03,护理,不限,,3,7,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,04,助产（只招女生）,不限,,3,20,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,05,药学,不限,,3,22,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,06,中医学,不限,,3,18,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,07,针灸推拿,不限,,3,12,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,08,中药学,不限,,3,8,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,09,医学检验技术,不限,,3,15,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,10,医学影像技术,不限,,3,20,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,11,医学生物技术,不限,,3,5,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,14,卫生检验与检疫技术,不限,,3,10,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,15,康复治疗技术,不限,,3,13,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,16,卫生信息管理,不限,,3,10,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,17,预防医学,不限,,3,35,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,19,眼视光技术,不限,,3,7,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,20,智慧健康养老服务与管理,不限,,3,5,4500
2021,高职注册入学,普通类,A442,山东医学高等专科学校,24,药品经营与管理,不限,,3,5,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,31,护理（济南校区）,不限,,3,40,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,32,助产（济南校区，只招女生）,不限,,3,9,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,33,药学（济南校区）,不限,,3,29,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,34,中医学（济南校区）,不限,,3,9,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,35,针灸推拿（济南校区）,不限,,3,4,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,36,中药学（济南校区）,不限,,3,10,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,37,医学检验技术（济南校区）,不限,,3,10,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,38,医学影像技术（济南校区）,不限,,3,30,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,40,放射治疗技术（济南校区）,不限,,3,9,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,41,医学美容技术（济南校区，只招女生）,不限,,3,4,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,42,卫生检验与检疫技术（济南校区）,不限,,3,2,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,43,康复治疗技术（济南校区）,不限,,3,4,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,45,预防医学（济南校区）,不限,,3,11,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,46,婴幼儿托育服务与管理（济南校区）,不限,,3,3,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,47,眼视光技术（济南校区）,不限,,3,5,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,49,社区康复（济南校区）,不限,,3,2,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,51,药物制剂技术（济南校区）,不限,,3,8,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,52,药品经营与管理（济南校区）,不限,,3,5,5400
2021,高职注册入学,普通类,A442,山东医学高等专科学校,28,智能医疗装备技术(校企合作，与健康力北京医疗科技有限公司),不限,,3,15,8800
2021,高职注册入学,普通类,A442,山东医学高等专科学校,62,婴幼儿托育服务与管理(校企合作，与济南阳光大姐服务有限责任公司)（济南校区）,不限,,3,5,9800
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,01,房地产经营与管理,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,02,电气自动化技术,不限,,3,12,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,03,无人机应用技术,不限,,3,12,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,04,新能源汽车技术,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,05,汽车电子技术,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,06,空中乘务,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,07,应用电子技术,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,08,计算机应用技术,不限,,3,40,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,09,计算机网络技术,不限,,3,25,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,10,软件技术,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,11,现代通信技术,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,12,通信工程设计与监理,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,13,护理,不限,,3,75,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,14,助产,不限,,3,15,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,15,中药学,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,16,中医康复技术,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,17,口腔医学技术,不限,,3,25,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,18,健康管理,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,19,婴幼儿托育服务与管理,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,20,金融服务与管理,不限,,3,12,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,21,大数据与会计,不限,,3,20,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,22,工商企业管理,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,23,市场营销,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,24,电子商务,不限,,3,30,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,25,旅游管理,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,26,研学旅行管理与服务,不限,,3,10,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,27,数字媒体艺术设计,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,28,环境艺术设计,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,29,书画艺术,不限,,3,20,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,30,动漫设计,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,31,雕刻艺术设计,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,32,音乐表演,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,33,表演艺术,不限,,3,10,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,34,民族美术,不限,,3,8,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,35,播音与主持,不限,,3,15,7980
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,36,早期教育,不限,,3,25,7780
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,37,应用英语,不限,,3,8,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,38,中文,不限,,3,15,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,39,电子竞技运动与管理,不限,,3,12,7180
2021,高职注册入学,普通类,C070,曲阜远东职业技术学院,40,智慧健康养老服务与管理,不限,,3,10,7180
2021,高职注册入学,普通类,C330,莱芜职业技术学院,07,模具设计与制造,不限,,3,3,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,08,机电一体化技术,不限,,3,12,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,09,电气自动化技术,不限,,3,3,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,11,汽车制造与试验技术,不限,,3,5,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,12,新能源汽车技术,不限,,3,5,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,13,食品检验检测技术,不限,,3,5,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,14,药品生产技术,不限,,3,6,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,15,中药制药,不限,,3,5,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,16,计算机应用技术,不限,,3,15,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,17,软件技术,不限,,3,5,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,18,动漫制作技术,不限,,3,6,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,19,护理,不限,,3,30,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,20,助产,不限,,3,10,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,22,康复治疗技术,不限,,3,10,5000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,24,大数据与会计,不限,,3,7,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,26,电子商务,不限,,3,5,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,31,文物修复与保护,不限,,3,3,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,32,文物考古技术,不限,,3,5,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,33,文物展示利用技术,不限,,3,2,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,36,人力资源管理,不限,,3,3,4800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,47,护理(中外合作办学)(与美国海湾州立学院合作),不限,,3,3,15000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,39,建筑装饰工程技术(校企合作，湖北海天时代科技发展有限公司),不限,,3,5,8800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,40,工业机器人技术(校企合作，武汉金石兴机器人自动化工程公司),不限,,3,5,8800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,41,软件技术(校企合作，湖北美和易思教育科技有限公司),不限,,3,10,8800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,42,大数据技术(校企合作，湖北美和易思教育科技有限公司),不限,,3,5,8800
2021,高职注册入学,普通类,C330,莱芜职业技术学院,44,会计信息管理(校企合作，山东双元教育管理有限公司),不限,,3,5,8000
2021,高职注册入学,普通类,C330,莱芜职业技术学院,46,电子信息工程技术(校企合作，山东中兴云聚教育科技有限公司),不限,,3,8,8800
2021,高职注册入学,普通类,C335,济宁职业技术学院,15,建设工程管理,不限,,3,5,5000
2021,高职注册入学,普通类,C335,济宁职业技术学院,19,安全技术与管理,不限,,3,5,5000
2021,高职注册入学,普通类,C335,济宁职业技术学院,20,应用化工技术,不限,,3,5,5000
2021,高职注册入学,普通类,C335,济宁职业技术学院,31,环境艺术设计,不限,,3,5,5000
2021,高职注册入学,普通类,C335,济宁职业技术学院,33,书画艺术,不限,,3,5,5000
2021,高职注册入学,普通类,C335,济宁职业技术学院,66,婴幼儿托育服务与管理(校企合作，与山东起跑线母婴健康管理公司合作),不限,,3,15,8800
2021,高职注册入学,普通类,C440,东营职业学院,01,化工装备技术,不限,,3,4,5500
2021,高职注册入学,普通类,C440,东营职业学院,06,电气自动化技术,不限,,3,3,5500
2021,高职注册入学,普通类,C440,东营职业学院,07,工业机器人技术,不限,,3,5,5500
2021,高职注册入学,普通类,C440,东营职业学院,12,无人机应用技术,不限,,3,5,5500
2021,高职注册入学,普通类,C440,东营职业学院,13,道路与桥梁工程技术,不限,,3,4,5500
2021,高职注册入学,普通类,C440,东营职业学院,29,人力资源管理,不限,,3,2,5200
2021,高职注册入学,普通类,C440,东营职业学院,32,现代物业管理,不限,,3,4,5200
2021,高职注册入学,普通类,C440,东营职业学院,42,化工生物技术,不限,,3,4,5500
2021,高职注册入学,普通类,C440,东营职业学院,68,石油化工技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,69,应用化工技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,70,机电一体化技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,71,工程造价（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,72,建筑工程技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,73,大数据与会计（高职院校专项计划）,不限,,3,,5200
2021,高职注册入学,普通类,C440,东营职业学院,74,现代物流管理（高职院校专项计划）,不限,,3,,5200
2021,高职注册入学,普通类,C440,东营职业学院,75,电子商务（高职院校专项计划）,不限,,3,,5200
2021,高职注册入学,普通类,C440,东营职业学院,76,计算机应用技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,77,食品检验检测技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C440,东营职业学院,78,学前教育(师范类)（高职院校专项计划）,不限,,3,,5200
2021,高职注册入学,普通类,C441,聊城职业技术学院,31,动漫制作技术(中外合作办学),不限,,3,15,9800
2021,高职注册入学,普通类,C441,聊城职业技术学院,33,电子商务(中外合作办学),不限,,3,30,9800
2021,高职注册入学,普通类,C818,滨州职业学院,01,党务工作,不限,,3,4,5500
2021,高职注册入学,普通类,C818,滨州职业学院,05,化工生物技术,不限,,3,8,5500
2021,高职注册入学,普通类,C818,滨州职业学院,06,食品检验检测技术,不限,,3,8,5500
2021,高职注册入学,普通类,C818,滨州职业学院,14,应用化工技术,不限,,3,8,5500
2021,高职注册入学,普通类,C818,滨州职业学院,19,婴幼儿托育服务与管理,不限,,3,6,5500
2021,高职注册入学,普通类,C818,滨州职业学院,21,药学,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,23,医学影像技术,不限,,3,5,6000
2021,高职注册入学,普通类,C818,滨州职业学院,24,口腔医学技术,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,29,金融服务与管理,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,42,建筑室内设计,不限,,3,4,5500
2021,高职注册入学,普通类,C818,滨州职业学院,45,港口与航运管理,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,46,航海技术,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,47,轮机工程技术（只限男生）,不限,,3,5,5500
2021,高职注册入学,普通类,C818,滨州职业学院,49,口腔医学技术(中外合作办学)(与德国格拉健康应用技术大学合作),不限,,3,5,15000
2021,高职注册入学,普通类,C818,滨州职业学院,50,康复治疗技术(中外合作办学)(与德国格拉健康应用技术大学合作),不限,,3,10,15000
2021,高职注册入学,普通类,C818,滨州职业学院,51,大数据与会计(中外合作办学)(与美国诺斯伍德大学合作),不限,,3,5,12000
2021,高职注册入学,普通类,C818,滨州职业学院,52,智慧健康养老服务与管理(中外合作办学)(与日本鹿儿岛医疗技术专门学,不限,,3,10,12000
2021,高职注册入学,普通类,C818,滨州职业学院,69,园林技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,70,机电一体化技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,71,口腔医学技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,72,现代物流管理（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,73,数控技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,74,建筑工程技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,75,护理（高职院校专项计划）,不限,,3,,6000
2021,高职注册入学,普通类,C818,滨州职业学院,76,应用化工技术（高职院校专项计划）,不限,,3,,5500
2021,高职注册入学,普通类,C818,滨州职业学院,58,市场营销(校企合作，与滨州东方地毯有限公司合作),不限,,3,5,8800
2021,高职注册入学,普通类,C818,滨州职业学院,59,空中乘务(校企合作，与北京中航天使教育科技集团合作),不限,,3,10,8800
2021,高职注册入学,普通类,C843,潍坊科技学院,56,电气自动化技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,57,无人机应用技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,58,法律事务,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,59,工程造价,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,60,国际商务,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,61,护理,不限,,3,60,9600
2021,高职注册入学,普通类,C843,潍坊科技学院,62,大数据与会计,不限,,3,70,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,63,机电一体化技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,64,机械制造及自动化,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,65,计算机网络技术,不限,,3,70,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,66,计算机应用技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,67,建设工程管理,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,68,旅游管理,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,69,软件技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,70,商务英语,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,71,市场营销,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,72,数控技术,不限,,3,25,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,73,数字媒体技术,不限,,3,70,8600
2021,高职注册入学,普通类,C843,潍坊科技学院,74,学前教育(师范类),不限,,3,39,9600
2021,高职注册入学,普通类,C843,潍坊科技学院,76,应用化工技术,不限,,3,30,7600
2021,高职注册入学,普通类,C843,潍坊科技学院,77,园艺技术,不限,,3,30,7600
2021,高职注册入学,普通类,C844,山东力明科技职业学院,16,计算机应用技术,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,17,计算机网络技术,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,24,护理,不限,,3,45,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,25,助产,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,28,针灸推拿,不限,,3,50,16000
2021,高职注册入学,普通类,C844,山东力明科技职业学院,29,中药学,不限,,3,30,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,30,中医康复技术,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,31,医学检验技术,不限,,3,20,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,32,医学影像技术,不限,,3,20,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,35,康复治疗技术,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,40,眼视光技术,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,42,大数据与会计,不限,,3,10,13800
2021,高职注册入学,普通类,C844,山东力明科技职业学院,52,文物修复与保护,不限,,3,5,13800
